Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,53.5,1851.503,34.9375
1,26.0,1690.266,34.9375
2,30.7,2824.569,34.9375
3,25.0,3309.268,34.9375
4,27.0,3292.578,34.9375
5,23.2,3292.736,34.9375
6,29.0,1822.21,34.9375
7,42.0,3292.865,34.9375
8,24.0,2465.837,34.9375
9,54.5,2723.819,34.9375
10,36.0,2725.97,34.9375
11,23.0,3292.388,34.9375
12,23.8,3297.372,34.9375
13,28.0,3281.447,34.9375
14,25.7,2464.811,34.9375
15,21.2,2473.522,34.9375
16,38.8,3255.32,34.9375
17,15.0,3290.2,34.9375
18,25.3,2341.954,34.9375
19,11.1,3300.086,34.9375
20,16.2,2322.391,34.9375
21,74.0,3263.577,34.9375
22,30.3,3272.073,34.9375
23,47.5,3255.424,34.9375
24,22.0,2329.267,34.9375
25,18.0,2301.098,34.9375
26,5.0,1466.446,34.9375
27,59.4,3308.084,34.9375
28,20.2,2759.677,34.9375
29,26.0,2458.305,34.9375
30,18.8,3301.68,34.9375
31,5.0,3303.167,34.9375
32,17.0,1789.499,34.9375
33,19.8,1692.824,34.9375
34,25.3,2662.107,34.9375
35,24.2,3292.57,34.9375
36,25.0,3291.941,34.9375
37,20.0,3300.779,34.9375
38,31.0,1767.313,34.9375
39,27.0,3292.744,34.9375
40,44.4,2453.344,34.9375
41,25.3,2453.718,34.9375
42,23.2,2659.205,34.9375
43,42.0,3293.354,34.9375
44,17.2,3304.793,34.9375
45,24.0,3297.035,34.9375
46,45.5,2456.599,34.9375
47,29.0,2475.11,34.9375
48,22.2,3299.381,34.9375
49,25.7,2278.317,34.9375
50,28.0,2444.822,34.9375
51,20.0,3299.547,34.9375
52,45.5,3290.733,34.9375
53,17.0,3298.923,34.9375
54,16.8,3298.724,34.9375
55,36.0,3301.551,34.9375
56,20.4,2320.981,34.9375
57,22.0,3292.655,34.9375
58,14.0,1464.127,34.9375
59,6.0,3301.268,34.9375
60,22.2,2458.535,34.9375
61,22.0,2442.124,34.9375
62,21.2,3255.563,34.9375
63,32.0,3264.702,34.9375
