Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,16.0,3094.352,35.6875
1,19.2,1866.91,35.6875
2,93.0,3258.403,35.6875
3,18.2,3260.638,35.6875
4,17.0,3296.555,35.6875
5,19.4,3306.074,35.6875
6,17.0,3311.882,35.6875
7,18.2,3290.415,35.6875
8,19.2,3297.851,35.6875
9,18.2,3288.386,35.6875
10,14.0,3292.297,35.6875
11,12.0,3293.062,35.6875
12,16.0,3308.104,35.6875
13,20.0,3288.534,35.6875
14,12.1,3298.595,35.6875
15,18.6,3296.168,35.6875
16,23.2,3250.705,35.6875
17,53.0,3299.026,35.6875
18,11.1,1372.714,35.6875
19,16.2,2282.986,35.6875
20,16.0,2488.133,35.6875
21,19.2,3297.119,35.6875
22,15.0,3299.666,35.6875
23,16.3,3299.579,35.6875
24,12.0,2299.841,35.6875
25,17.2,1698.647,35.6875
26,17.0,1466.25,35.6875
27,59.0,3300.084,35.6875
28,60.2,3296.444,35.6875
29,15.0,2666.715,35.6875
30,17.3,3305.504,35.6875
31,51.0,1975.159,35.6875
32,15.0,3299.079,35.6875
33,11.0,1463.37,35.6875
34,14.0,3300.084,35.6875
35,17.0,3298.335,35.6875
36,17.2,3299.998,35.6875
37,21.2,3302.516,35.6875
38,13.1,3303.554,35.6875
39,13.9,3294.939,35.6875
40,18.4,3293.605,35.6875
41,18.4,3294.251,35.6875
42,95.0,3261.683,35.6875
43,18.0,3300.426,35.6875
44,17.0,3293.438,35.6875
45,16.2,3298.911,35.6875
46,18.2,3288.906,35.6875
47,13.9,3297.945,35.6875
48,14.1,3299.52,35.6875
49,16.0,3296.586,35.6875
50,23.2,1372.458,35.6875
51,15.2,2331.656,35.6875
52,18.2,3301.354,35.6875
53,19.2,3304.107,35.6875
54,19.0,3293.735,35.6875
55,19.2,3296.126,35.6875
56,16.8,3276.577,35.6875
57,13.0,2805.709,35.6875
58,17.0,1466.625,35.6875
59,12.1,3301.043,35.6875
60,14.0,2738.361,35.6875
61,17.2,1812.431,35.6875
62,14.1,3304.447,35.6875
63,16.2,1986.31,35.6875
