Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,8.9,2002.349,34.0625
1,10.0,3125.734,34.0625
2,25.3,3266.61,34.0625
3,9.1,3275.151,34.0625
4,16.0,2353.819,34.0625
5,13.0,2186.068,34.0625
6,15.0,3277.656,34.0625
7,16.8,3100.612,34.0625
8,13.1,3277.449,34.0625
9,18.8,3277.818,34.0625
10,14.9,3278.388,34.0625
11,14.0,2665.581,34.0625
12,12.1,3276.115,34.0625
13,13.0,2491.679,34.0625
14,18.0,3272.63,34.0625
15,8.9,2940.917,34.0625
16,19.0,1694.339,34.0625
17,18.0,3300.13,34.0625
18,20.8,3295.12,34.0625
19,39.0,1546.882,34.0625
20,13.0,3297.756,34.0625
21,13.1,3297.588,34.0625
22,11.0,3306.864,34.0625
23,15.0,3297.56,34.0625
24,15.2,3297.558,34.0625
25,53.0,2260.157,34.0625
26,44.0,2931.478,34.0625
27,11.0,1548.752,34.0625
28,12.1,1524.868,34.0625
29,12.0,2773.8,34.0625
30,60.0,3308.155,34.0625
31,14.0,3297.543,34.0625
32,11.0,1688.581,34.0625
33,13.0,3260.906,34.0625
34,52.0,3280.385,34.0625
35,49.0,2215.208,34.0625
36,12.1,3280.611,34.0625
37,15.8,3280.45,34.0625
38,15.8,3278.264,34.0625
39,9.0,2936.389,34.0625
40,40.6,2942.461,34.0625
41,17.0,2960.566,34.0625
42,16.0,3278.406,34.0625
43,15.0,2495.92,34.0625
44,85.0,3262.256,34.0625
45,13.9,2250.633,34.0625
46,8.1,3298.941,34.0625
47,0.0,2942.362,34.0625
48,16.0,1890.991,34.0625
49,12.1,3299.521,34.0625
50,11.9,3307.012,34.0625
51,10.0,2161.93,34.0625
52,15.8,3283.121,34.0625
53,13.0,3297.591,34.0625
54,14.0,3297.548,34.0625
55,13.9,3298.167,34.0625
56,13.1,2305.073,34.0625
57,13.0,2325.272,34.0625
58,14.1,3299.87,34.0625
59,5.0,2012.818,34.0625
60,15.0,1731.951,34.0625
61,19.0,2417.331,34.0625
62,13.9,3305.347,34.0625
63,12.1,3286.105,34.0625
