Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,19.2,2199.985,34.5
1,48.5,3281.487,34.5
2,15.2,2367.981,34.5
3,16.5,1932.899,34.5
4,58.6,2198.919,34.5
5,20.2,3299.852,34.5
6,19.0,2403.954,34.5
7,21.4,2795.632,34.5
8,23.7,2399.985,34.5
9,27.0,1979.335,34.5
10,12.2,2395.923,34.5
11,15.3,2408.54,34.5
12,16.3,1940.603,34.5
13,22.2,2319.224,34.5
14,24.7,3292.906,34.5
15,19.4,2198.843,34.5
16,16.3,3300.197,34.5
17,20.4,3300.09,34.5
18,16.2,3126.275,34.5
19,24.0,1963.421,34.5
20,18.2,2399.99,34.5
21,21.2,2400.36,34.5
22,15.3,2394.879,34.5
23,22.8,2325.487,34.5
24,13.1,2717.106,34.5
25,21.2,1904.987,34.5
26,20.4,2541.011,34.5
27,18.2,2400.362,34.5
28,23.0,3266.333,34.5
29,10.1,3300.102,34.5
30,16.2,2694.172,34.5
31,23.2,2400.353,34.5
32,35.4,2196.864,34.5
33,30.3,3293.48,34.5
34,17.2,2391.727,34.5
35,14.0,1938.6,34.5
36,16.0,2640.432,34.5
37,53.5,3281.862,34.5
38,20.4,2766.108,34.5
39,21.2,2400.383,34.5
40,24.7,2305.025,34.5
41,29.0,1918.638,34.5
42,22.2,2400.023,34.5
43,23.0,2393.043,34.5
44,21.0,1946.404,34.5
45,31.6,2272.411,34.5
46,20.8,3292.655,34.5
47,16.3,2570.161,34.5
48,22.0,3300.067,34.5
49,18.0,3300.084,34.5
50,22.0,3291.066,34.5
51,17.2,2285.772,34.5
52,15.2,2319.772,34.5
53,23.0,2400.35,34.5
54,55.6,2712.354,34.5
55,22.0,2307.987,34.5
56,18.4,2400.341,34.5
57,21.2,1910.351,34.5
58,22.0,2657.47,34.5
59,13.3,2661.682,34.5
60,51.0,3300.098,34.5
61,54.0,3265.242,34.5
62,46.9,2400.206,34.5
63,13.1,2669.643,34.5
