Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,23.5,3299.728,35.375
1,24.0,2002.863,35.375
2,14.9,3295.639,35.375
3,18.6,3298.561,35.375
4,98.0,2614.071,35.375
5,5.0,3038.605,35.375
6,23.0,2511.852,35.375
7,16.0,2511.501,35.375
8,34.3,2380.845,35.375
9,19.0,3299.844,35.375
10,57.4,3297.035,35.375
11,56.0,3295.808,35.375
12,21.2,2939.257,35.375
13,18.2,3297.087,35.375
14,17.2,3297.572,35.375
15,16.2,2798.971,35.375
16,9.9,1744.634,35.375
17,14.9,3299.768,35.375
18,7.1,3309.704,35.375
19,22.0,1506.84,35.375
20,22.4,3103.637,35.375
21,45.5,3269.943,35.375
22,5.9,2396.591,35.375
23,50.5,3299.98,35.375
24,15.8,3299.937,35.375
25,21.0,3065.139,35.375
26,16.2,2307.166,35.375
27,6.0,1448.993,35.375
28,17.0,3233.004,35.375
29,27.0,2276.111,35.375
30,27.0,3251.493,35.375
31,5.1,3248.177,35.375
32,22.2,3299.403,35.375
33,6.9,2002.907,35.375
34,15.7,3295.028,35.375
35,74.0,3295.726,35.375
36,12.0,3292.49,35.375
37,23.0,3294.469,35.375
38,3.0,2439.393,35.375
39,26.7,3300.401,35.375
40,15.8,2383.275,35.375
41,26.7,2514.617,35.375
42,16.8,3299.943,35.375
43,19.0,3300.08,35.375
44,7.0,2939.847,35.375
45,16.0,3297.082,35.375
46,9.9,3297.568,35.375
47,18.0,3296.854,35.375
48,1.0,1938.976,35.375
49,1.0,3299.937,35.375
50,48.0,3267.441,35.375
51,11.9,1809.168,35.375
52,19.0,3285.109,35.375
53,39.6,3301.564,35.375
54,20.2,3299.523,35.375
55,10.0,1820.992,35.375
56,12.0,3247.274,35.375
57,11.9,3265.658,35.375
58,7.9,2303.603,35.375
59,22.2,1419.852,35.375
60,21.2,3250.782,35.375
61,22.0,2265.272,35.375
62,22.0,3296.799,35.375
63,22.2,3302.673,35.375
