Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,18.4,3300.376,34.75
1,34.0,1760.562,34.75
2,20.0,2259.891,34.75
3,22.0,3299.764,34.75
4,32.3,3267.852,34.75
5,23.8,3303.269,34.75
6,22.0,1838.077,34.75
7,20.2,3292.217,34.75
8,22.2,1843.526,34.75
9,22.0,3301.174,34.75
10,22.2,1841.02,34.75
11,17.0,1840.099,34.75
12,20.0,3300.016,34.75
13,15.0,3296.796,34.75
14,19.2,3299.654,34.75
15,18.2,3207.047,34.75
16,47.5,3195.0,34.75
17,54.0,2867.604,34.75
18,21.4,3299.923,34.75
19,19.8,3305.084,34.75
20,17.2,3310.596,34.75
21,16.3,3248.1,34.75
22,44.4,3302.161,34.75
23,24.0,3313.342,34.75
24,21.2,3306.731,34.75
25,19.2,3313.395,34.75
26,51.0,3270.166,34.75
27,26.8,1818.481,34.75
28,21.2,2427.446,34.75
29,16.2,3297.029,34.75
30,15.0,3154.3,34.75
31,25.3,1558.617,34.75
32,18.0,3302.478,34.75
33,38.0,3296.704,34.75
34,20.0,3288.827,34.75
35,21.2,1876.611,34.75
36,23.0,3250.937,34.75
37,36.7,3294.893,34.75
38,16.2,1842.94,34.75
39,35.4,3251.298,34.75
40,36.6,1848.814,34.75
41,27.0,3295.758,34.75
42,20.2,1845.794,34.75
43,21.0,1844.855,34.75
44,15.2,3308.78,34.75
45,20.0,3296.009,34.75
46,18.0,3286.592,34.75
47,53.9,3254.172,34.75
48,26.5,3276.277,34.75
49,21.2,3299.784,34.75
50,21.0,3298.693,34.75
51,18.4,3302.272,34.75
52,23.2,3298.879,34.75
53,16.3,2189.369,34.75
54,17.3,3299.071,34.75
55,23.2,3298.624,34.75
56,20.0,3294.923,34.75
57,18.8,3298.997,34.75
58,22.0,3299.908,34.75
59,23.0,1842.562,34.75
60,45.5,3295.983,34.75
61,32.3,3276.069,34.75
62,26.0,3286.597,34.75
63,52.0,2776.994,34.75
