Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,32.0,3294.159,35.0
1,14.0,1466.696,35.0
2,56.4,2363.029,35.0
3,48.5,3297.907,35.0
4,18.8,3294.776,35.0
5,13.9,1966.632,35.0
6,22.0,2709.147,35.0
7,11.1,2756.349,35.0
8,26.3,2212.334,35.0
9,62.6,3294.788,35.0
10,13.0,2325.427,35.0
11,19.0,3300.087,35.0
12,14.0,3298.878,35.0
13,11.0,2962.847,35.0
14,23.0,3048.306,35.0
15,16.7,2356.322,35.0
16,12.0,2973.039,35.0
17,23.2,2206.156,35.0
18,13.0,2504.847,35.0
19,15.8,3282.761,35.0
20,5.0,3172.869,35.0
21,23.2,2710.717,35.0
22,23.2,3230.626,35.0
23,12.0,1951.428,35.0
24,61.4,3297.38,35.0
25,21.0,3212.93,35.0
26,31.0,3297.391,35.0
27,9.0,3297.303,35.0
28,18.4,3291.547,35.0
29,14.0,2468.786,35.0
30,66.7,3296.331,35.0
31,23.2,2190.179,35.0
32,11.2,3294.547,35.0
33,5.0,1465.836,35.0
34,26.3,2429.522,35.0
35,30.0,3298.651,35.0
36,24.0,3297.27,35.0
37,21.2,1973.42,35.0
38,32.0,2513.988,35.0
39,25.3,2515.387,35.0
40,26.0,2215.734,35.0
41,17.6,3297.402,35.0
42,23.0,2373.136,35.0
43,22.0,3300.083,35.0
44,18.2,2485.788,35.0
45,23.0,2769.894,35.0
46,15.8,3012.091,35.0
47,26.3,2377.957,35.0
48,57.0,2887.307,35.0
49,22.2,2220.161,35.0
50,15.0,2491.654,35.0
51,25.0,2250.167,35.0
52,14.1,3300.076,35.0
53,23.2,2344.576,35.0
54,24.2,3300.076,35.0
55,14.0,1955.096,35.0
56,23.2,3292.705,35.0
57,24.0,3300.085,35.0
58,28.3,3297.499,35.0
59,47.5,3298.359,35.0
60,20.4,3105.244,35.0
61,49.5,2757.582,35.0
62,42.2,3291.909,35.0
63,18.8,2249.854,35.0
