Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,14.3,2750.671,35.9375
1,22.0,2674.951,35.9375
2,16.8,3280.87,35.9375
3,19.8,1916.476,35.9375
4,20.2,3050.284,35.9375
5,18.6,1957.852,35.9375
6,18.8,2380.426,35.9375
7,21.2,2332.899,35.9375
8,67.3,3180.889,35.9375
9,18.8,1799.658,35.9375
10,20.6,3269.767,35.9375
11,17.3,2645.004,35.9375
12,20.2,3281.443,35.9375
13,16.0,2198.939,35.9375
14,17.0,2150.388,35.9375
15,19.2,2226.037,35.9375
16,17.3,3286.622,35.9375
17,23.2,1477.999,35.9375
18,20.2,2280.11,35.9375
19,19.0,1539.241,35.9375
20,47.0,3289.583,35.9375
21,17.6,3287.271,35.9375
22,43.6,1807.808,35.9375
23,15.2,1776.347,35.9375
24,56.0,3291.983,35.9375
25,24.5,3297.482,35.9375
26,22.2,1918.402,35.9375
27,30.0,3298.526,35.9375
28,15.0,2493.649,35.9375
29,14.9,3297.02,35.9375
30,16.3,2318.788,35.9375
31,66.0,3295.58,35.9375
32,17.2,1860.979,35.9375
33,18.2,2481.447,35.9375
34,16.0,2230.732,35.9375
35,19.8,1916.581,35.9375
36,31.0,2758.091,35.9375
37,20.0,2379.519,35.9375
38,19.0,3145.174,35.9375
39,30.7,1874.235,35.9375
40,20.2,2940.941,35.9375
41,47.5,1462.338,35.9375
42,22.0,2345.523,35.9375
43,21.0,2192.922,35.9375
44,83.2,3264.574,35.9375
45,16.0,2324.537,35.9375
46,24.0,1824.092,35.9375
47,20.2,2226.393,35.9375
48,14.1,3294.698,35.9375
49,14.0,1856.391,35.9375
50,48.5,3109.017,35.9375
51,21.0,1429.41,35.9375
52,17.8,3299.287,35.9375
53,19.0,2374.408,35.9375
54,16.0,3112.09,35.9375
55,9.0,2124.319,35.9375
56,19.6,3292.758,35.9375
57,19.8,1906.241,35.9375
58,15.2,2034.759,35.9375
59,49.0,3299.769,35.9375
60,22.0,2763.422,35.9375
61,19.8,1858.928,35.9375
62,15.0,1775.944,35.9375
63,25.3,3295.509,35.9375
