Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,19.6,2305.805,33.625
1,9.1,1755.816,33.625
2,18.0,3296.533,33.625
3,12.9,3298.606,33.625
4,11.0,1491.307,33.625
5,12.0,3290.328,33.625
6,8.1,1728.23,33.625
7,7.1,2399.667,33.625
8,9.1,1480.266,33.625
9,9.9,2420.309,33.625
10,33.7,3294.218,33.625
11,47.5,2197.192,33.625
12,8.1,1857.314,33.625
13,11.1,3293.427,33.625
14,14.3,3296.198,33.625
15,9.1,2545.168,33.625
16,39.0,3283.122,33.625
17,16.3,1767.763,33.625
18,15.3,2124.799,33.625
19,12.1,2400.135,33.625
20,9.0,1465.053,33.625
21,35.6,3283.291,33.625
22,11.0,3293.78,33.625
23,12.1,3293.539,33.625
24,9.1,1485.752,33.625
25,11.0,2009.733,33.625
26,11.1,1526.746,33.625
27,11.9,1483.78,33.625
28,8.0,1915.624,33.625
29,46.0,3305.576,33.625
30,11.1,3296.964,33.625
31,23.0,2005.708,33.625
32,11.9,2216.531,33.625
33,11.0,1750.167,33.625
34,13.0,2517.845,33.625
35,24.2,3293.62,33.625
36,9.1,1768.345,33.625
37,10.0,3290.64,33.625
38,11.1,1386.8,33.625
39,69.3,2019.908,33.625
40,13.0,1463.548,33.625
41,14.0,3297.067,33.625
42,41.2,3283.258,33.625
43,8.0,2199.531,33.625
44,14.1,1771.126,33.625
45,14.0,3296.911,33.625
46,14.1,3293.747,33.625
47,12.9,2259.894,33.625
48,44.4,3299.964,33.625
49,11.1,1774.316,33.625
50,10.1,1386.771,33.625
51,15.2,2400.133,33.625
52,24.2,1464.811,33.625
53,16.0,3301.633,33.625
54,11.0,3305.603,33.625
55,11.0,2449.392,33.625
56,9.1,1485.906,33.625
57,13.1,1766.328,33.625
58,9.0,1772.076,33.625
59,11.0,1485.353,33.625
60,8.1,1754.417,33.625
61,7.1,3300.09,33.625
62,10.0,3296.897,33.625
63,12.0,1750.461,33.625
