Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,22.2,2029.83,35.625
1,36.4,3200.46,35.625
2,25.7,3228.012,35.625
3,21.8,1458.155,35.625
4,22.8,3309.126,35.625
5,20.0,2217.199,35.625
6,21.0,3308.828,35.625
7,30.0,3296.981,35.625
8,22.0,2366.727,35.625
9,13.7,3298.935,35.625
10,11.0,2362.976,35.625
11,26.3,3307.284,35.625
12,17.0,3307.247,35.625
13,54.9,3301.912,35.625
14,18.8,3313.361,35.625
15,19.8,3304.222,35.625
16,21.6,3300.893,35.625
17,23.2,3300.01,35.625
18,14.0,2352.241,35.625
19,30.3,3300.354,35.625
20,89.1,3252.291,35.625
21,29.7,3300.631,35.625
22,48.0,2083.712,35.625
23,20.0,2384.759,35.625
24,17.0,2030.533,35.625
25,29.7,3254.871,35.625
26,26.0,3292.61,35.625
27,23.0,3313.01,35.625
28,25.3,3295.115,35.625
29,12.9,3299.991,35.625
30,59.0,1727.788,35.625
31,26.7,3294.944,35.625
32,57.4,2002.174,35.625
33,48.5,3226.894,35.625
34,19.8,3300.653,35.625
35,20.8,1964.138,35.625
36,19.0,3291.106,35.625
37,33.3,2075.561,35.625
38,18.8,3304.579,35.625
39,24.0,3289.189,35.625
40,23.0,3289.642,35.625
41,26.0,3300.058,35.625
42,22.8,3298.76,35.625
43,24.2,3286.638,35.625
44,22.8,3299.321,35.625
45,41.4,3131.751,35.625
46,20.0,2345.893,35.625
47,32.4,3296.823,35.625
48,26.3,2353.631,35.625
49,24.2,3296.111,35.625
50,32.7,1576.114,35.625
51,24.8,2273.409,35.625
52,21.0,3289.157,35.625
53,21.8,3291.078,35.625
54,21.0,2028.168,35.625
55,19.0,1732.427,35.625
56,32.4,2044.004,35.625
57,59.8,3294.575,35.625
58,12.0,1962.043,35.625
59,58.0,1877.335,35.625
60,18.8,3303.236,35.625
61,30.3,3297.162,35.625
62,17.8,1605.306,35.625
63,28.3,3255.552,35.625
