Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,4.0,3312.878,34.1875
1,3.9,1647.327,34.1875
2,10.0,3303.033,34.1875
3,9.9,2262.168,34.1875
4,47.5,3223.911,34.1875
5,8.0,3303.033,34.1875
6,9.0,3309.175,34.1875
7,10.0,1681.127,34.1875
8,44.0,3302.258,34.1875
9,1.0,1778.92,34.1875
10,9.0,3294.158,34.1875
11,3.9,3306.033,34.1875
12,10.0,3307.396,34.1875
13,2.0,1469.31,34.1875
14,12.0,3302.73,34.1875
15,16.0,1394.079,34.1875
16,11.0,1409.009,34.1875
17,10.9,3305.114,34.1875
18,1.0,3282.799,34.1875
19,10.0,3076.187,34.1875
20,71.0,3299.37,34.1875
21,3.0,1646.609,34.1875
22,10.0,3289.994,34.1875
23,5.9,3309.205,34.1875
24,75.2,3256.612,34.1875
25,9.0,3306.626,34.1875
26,25.0,2111.772,34.1875
27,9.0,3303.429,34.1875
28,9.0,3306.01,34.1875
29,4.0,1649.514,34.1875
30,9.9,3299.357,34.1875
31,9.9,2364.711,34.1875
32,10.0,3303.788,34.1875
33,2.0,1564.862,34.1875
34,12.7,3295.375,34.1875
35,1.0,3251.939,34.1875
36,43.4,3301.083,34.1875
37,2.0,3304.446,34.1875
38,3.0,3284.997,34.1875
39,10.0,2436.817,34.1875
40,8.0,3300.341,34.1875
41,0.0,1646.29,34.1875
42,5.9,3300.039,34.1875
43,9.9,3304.657,34.1875
44,24.8,3301.847,34.1875
45,8.9,1467.017,34.1875
46,2.0,3299.189,34.1875
47,10.9,1378.43,34.1875
48,4.0,1408.112,34.1875
49,1.0,2568.6,34.1875
50,10.9,3233.233,34.1875
51,17.2,2047.935,34.1875
52,8.0,3298.686,34.1875
53,2.0,2131.586,34.1875
54,32.3,3254.646,34.1875
55,11.9,3299.42,34.1875
56,2.0,3294.143,34.1875
57,2.0,3298.471,34.1875
58,2.0,3297.753,34.1875
59,1.0,3300.064,34.1875
60,10.9,3286.58,34.1875
61,29.7,1648.777,34.1875
62,2.0,3306.588,34.1875
63,1.0,1512.467,34.1875
