Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,25.3,3299.91,33.875
1,25.3,3300.222,33.875
2,35.4,3281.479,33.875
3,67.3,2198.2,33.875
4,23.5,3292.985,33.875
5,20.8,3291.402,33.875
6,33.3,2400.592,33.875
7,25.0,1892.676,33.875
8,42.9,3292.043,33.875
9,57.0,3300.065,33.875
10,34.7,2206.958,33.875
11,30.7,3288.397,33.875
12,25.7,3300.093,33.875
13,23.2,2201.163,33.875
14,21.0,3262.914,33.875
15,44.0,3273.134,33.875
16,17.0,2593.844,33.875
17,14.0,3300.026,33.875
18,6.1,3300.099,33.875
19,22.0,1961.719,33.875
20,18.8,3308.096,33.875
21,18.0,3307.608,33.875
22,21.4,3294.088,33.875
23,13.0,3300.001,33.875
24,21.2,3306.218,33.875
25,13.0,3300.131,33.875
26,22.2,2508.185,33.875
27,19.2,2522.142,33.875
28,23.2,3300.135,33.875
29,16.0,3297.329,33.875
30,43.6,3300.014,33.875
31,17.0,2235.903,33.875
32,21.8,3300.769,33.875
33,23.0,3300.131,33.875
34,26.0,3299.972,33.875
35,39.0,2198.088,33.875
36,18.8,3300.074,33.875
37,25.0,3299.935,33.875
38,25.7,2400.517,33.875
39,21.0,1989.443,33.875
40,21.0,2493.935,33.875
41,27.7,2433.573,33.875
42,22.2,1531.08,33.875
43,33.0,1844.305,33.875
44,30.3,2858.43,33.875
45,19.0,1497.067,33.875
46,25.0,2768.016,33.875
47,27.6,3281.932,33.875
48,19.0,2199.946,33.875
49,97.0,3298.035,33.875
50,54.0,3282.466,33.875
51,5.0,1468.669,33.875
52,12.9,3294.858,33.875
53,18.0,3299.927,33.875
54,56.1,2789.858,33.875
55,30.0,3284.948,33.875
56,18.2,3294.374,33.875
57,16.0,2357.527,33.875
58,20.8,3297.53,33.875
59,20.0,3296.991,33.875
60,2.0,2783.707,33.875
61,1.0,1994.707,33.875
62,22.2,2764.065,33.875
63,56.0,2509.391,33.875
