Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,22.0,2293.279,35.125
1,20.0,3251.134,35.125
2,15.4,2116.439,35.125
3,10.0,2648.667,35.125
4,19.8,2001.404,35.125
5,11.1,2050.447,35.125
6,19.8,3313.525,35.125
7,10.0,2649.415,35.125
8,14.1,3272.363,35.125
9,10.0,2656.679,35.125
10,19.2,1526.829,35.125
11,20.8,2654.126,35.125
12,10.1,3057.335,35.125
13,30.0,3058.883,35.125
14,37.6,2654.852,35.125
15,12.0,1561.746,35.125
16,25.3,3263.893,35.125
17,12.1,2484.655,35.125
18,11.0,2885.105,35.125
19,18.0,3287.411,35.125
20,16.2,3299.944,35.125
21,20.0,2639.347,35.125
22,34.0,3281.506,35.125
23,12.2,2635.306,35.125
24,51.5,1756.597,35.125
25,20.0,1813.851,35.125
26,16.0,1798.638,35.125
27,19.0,3300.298,35.125
28,22.4,3296.105,35.125
29,10.1,3287.033,35.125
30,44.0,3294.833,35.125
31,13.9,2152.373,35.125
32,20.8,2495.633,35.125
33,50.5,3267.799,35.125
34,10.1,2121.281,35.125
35,19.0,1867.37,35.125
36,21.8,2236.019,35.125
37,12.0,2113.78,35.125
38,22.0,3299.207,35.125
39,20.8,1461.999,35.125
40,94.9,3269.056,35.125
41,21.6,2571.686,35.125
42,10.1,3071.072,35.125
43,30.6,2665.686,35.125
44,19.0,1536.628,35.125
45,19.0,2178.971,35.125
46,18.0,1477.134,35.125
47,12.2,3068.905,35.125
48,12.1,3287.832,35.125
49,13.1,2486.593,35.125
50,12.0,2891.991,35.125
51,54.0,3292.994,35.125
52,11.1,3299.944,35.125
53,22.8,1610.509,35.125
54,9.2,3247.014,35.125
55,16.8,1581.263,35.125
56,16.2,1786.513,35.125
57,21.0,1824.725,35.125
58,20.2,3248.809,35.125
59,73.7,3296.642,35.125
60,19.8,3293.513,35.125
61,16.0,3293.189,35.125
62,19.8,3291.11,35.125
63,67.7,3061.238,35.125
