Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,44.0,3300.02,36.0
1,23.2,3296.868,36.0
2,39.4,3299.883,36.0
3,24.0,3311.603,36.0
4,16.2,1649.537,36.0
5,24.0,3306.279,36.0
6,23.2,2426.345,36.0
7,23.0,3296.636,36.0
8,74.7,3250.401,36.0
9,30.7,1469.75,36.0
10,40.6,1472.747,36.0
11,22.0,3308.168,36.0
12,23.2,3299.841,36.0
13,17.2,3298.754,36.0
14,20.2,2384.882,36.0
15,21.0,1489.147,36.0
16,18.2,1608.726,36.0
17,22.2,2377.717,36.0
18,22.2,1500.045,36.0
19,18.8,1498.62,36.0
20,13.0,1462.942,36.0
21,99.0,3298.523,36.0
22,9.1,1472.216,36.0
23,21.2,2313.052,36.0
24,20.0,1799.619,36.0
25,20.2,1797.554,36.0
26,6.1,2217.732,36.0
27,10.1,1483.11,36.0
28,15.2,3299.922,36.0
29,46.0,3295.304,36.0
30,18.0,1470.777,36.0
31,20.4,3304.133,36.0
32,20.2,3291.084,36.0
33,22.2,1753.112,36.0
34,21.2,3306.413,36.0
35,26.3,3295.482,36.0
36,27.3,1648.768,36.0
37,16.7,3306.877,36.0
38,16.0,2641.893,36.0
39,24.2,3292.894,36.0
40,26.7,3292.372,36.0
41,29.3,1466.566,36.0
42,30.0,1466.166,36.0
43,14.9,3292.147,36.0
44,49.5,3252.581,36.0
45,45.5,3301.609,36.0
46,16.0,2394.524,36.0
47,21.0,1480.743,36.0
48,24.2,2303.37,36.0
49,20.8,2325.97,36.0
50,14.0,1499.822,36.0
51,14.0,1499.084,36.0
52,1.0,1465.672,36.0
53,1.0,3293.535,36.0
54,21.0,2087.367,36.0
55,20.2,3287.181,36.0
56,14.0,2261.323,36.0
57,16.8,2266.724,36.0
58,10.0,3299.422,36.0
59,36.0,1465.796,36.0
60,17.2,3301.069,36.0
61,5.1,3299.391,36.0
62,40.0,1466.573,36.0
63,43.0,3299.897,36.0
