Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,38.8,2199.916,35.875
1,13.0,3295.702,35.875
2,8.1,1468.466,35.875
3,16.2,3299.285,35.875
4,10.8,3295.193,35.875
5,10.0,2399.854,35.875
6,14.1,3300.112,35.875
7,7.9,3295.317,35.875
8,10.0,3295.61,35.875
9,8.2,1650.307,35.875
10,41.6,3299.52,35.875
11,42.2,3298.215,35.875
12,11.0,3300.073,35.875
13,42.0,3300.099,35.875
14,27.0,2456.813,35.875
15,14.0,3300.086,35.875
16,32.7,3295.97,35.875
17,50.0,2346.339,35.875
18,12.1,3295.903,35.875
19,10.0,3294.399,35.875
20,10.2,3295.221,35.875
21,7.0,3299.496,35.875
22,10.1,3270.336,35.875
23,56.0,3292.085,35.875
24,9.0,1341.096,35.875
25,8.1,2881.104,35.875
26,62.6,2346.557,35.875
27,9.9,2786.442,35.875
28,9.0,3300.087,35.875
29,15.2,3299.276,35.875
30,44.0,3289.972,35.875
31,11.8,3295.683,35.875
32,10.0,2196.987,35.875
33,10.1,3295.524,35.875
34,20.0,1464.337,35.875
35,8.1,3297.227,35.875
36,37.0,3239.626,35.875
37,7.1,1904.553,35.875
38,12.0,3295.515,35.875
39,38.4,3256.232,35.875
40,25.3,3281.776,35.875
41,7.1,1648.27,35.875
42,11.0,3295.21,35.875
43,9.0,3295.212,35.875
44,25.5,3266.427,35.875
45,4.0,3299.798,35.875
46,10.0,3299.569,35.875
47,9.1,3288.358,35.875
48,11.0,3300.057,35.875
49,6.9,2605.587,35.875
50,10.0,3295.584,35.875
51,11.0,3299.404,35.875
52,9.2,3300.07,35.875
53,9.1,2865.143,35.875
54,8.1,3300.084,35.875
55,46.0,3300.091,35.875
56,9.1,1423.713,35.875
57,16.2,3299.595,35.875
58,8.1,2618.645,35.875
59,8.1,3299.68,35.875
60,10.1,3300.674,35.875
61,8.2,2855.044,35.875
62,10.2,3296.143,35.875
63,11.0,3295.514,35.875
