Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,26.5,1816.147,34.875
1,6.1,1375.772,34.875
2,12.2,3303.474,34.875
3,49.5,1464.523,34.875
4,20.2,2208.493,34.875
5,18.0,3293.88,34.875
6,8.2,2360.146,34.875
7,41.4,3310.429,34.875
8,19.2,1504.504,34.875
9,7.9,1500.059,34.875
10,15.0,1470.972,34.875
11,23.0,3295.044,34.875
12,14.0,2204.978,34.875
13,26.0,3291.411,34.875
14,14.1,2170.278,34.875
15,35.4,3299.871,34.875
16,15.2,3308.882,34.875
17,11.0,1649.278,34.875
18,13.1,3301.651,34.875
19,14.0,3301.383,34.875
20,11.2,3300.415,34.875
21,14.1,3308.647,34.875
22,16.2,3304.728,34.875
23,13.0,3302.852,34.875
24,12.0,3303.715,34.875
25,12.9,2066.4,34.875
26,72.0,3223.049,34.875
27,20.0,2207.789,34.875
28,8.0,3310.315,34.875
29,16.0,1468.109,34.875
30,49.0,3308.06,34.875
31,14.0,3310.707,34.875
32,12.1,2395.556,34.875
33,14.9,1365.66,34.875
34,5.9,3293.033,34.875
35,3.0,1464.792,34.875
36,6.9,2199.76,34.875
37,12.2,3294.712,34.875
38,10.2,3288.288,34.875
39,15.0,3299.864,34.875
40,26.0,1497.604,34.875
41,17.2,1502.075,34.875
42,16.8,1464.531,34.875
43,40.0,3284.122,34.875
44,6.0,2199.803,34.875
45,33.3,3296.715,34.875
46,15.2,1804.451,34.875
47,7.1,3298.458,34.875
48,7.9,3303.418,34.875
49,44.0,1650.155,34.875
50,97.0,3232.659,34.875
51,8.9,3299.017,34.875
52,9.9,3303.944,34.875
53,6.1,3305.732,34.875
54,15.0,3298.05,34.875
55,8.0,3295.783,34.875
56,14.1,1505.749,34.875
57,33.0,3299.843,34.875
58,8.0,3296.254,34.875
59,9.0,1481.366,34.875
60,14.9,3296.875,34.875
61,15.0,1466.011,34.875
62,8.8,3296.236,34.875
63,8.0,3118.362,34.875
