Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,22.2,3275.865,35.375
1,63.4,3296.767,35.375
2,22.0,3296.791,35.375
3,18.0,3296.965,35.375
4,28.7,3299.932,35.375
5,17.2,3252.466,35.375
6,17.6,3306.167,35.375
7,19.8,3296.596,35.375
8,71.3,2321.213,35.375
9,17.2,3100.141,35.375
10,21.8,2200.056,35.375
11,16.8,3306.03,35.375
12,15.8,3295.097,35.375
13,19.0,3296.616,35.375
14,26.7,3308.293,35.375
15,20.0,3305.189,35.375
16,26.5,3299.358,35.375
17,20.0,3269.393,35.375
18,30.7,3290.729,35.375
19,20.6,3296.771,35.375
20,50.5,3293.337,35.375
21,17.0,2434.343,35.375
22,22.8,3304.397,35.375
23,96.0,3292.141,35.375
24,20.2,2434.846,35.375
25,19.0,3293.56,35.375
26,19.6,3301.118,35.375
27,19.0,2187.412,35.375
28,18.0,3305.306,35.375
29,21.8,3307.033,35.375
30,67.0,3296.232,35.375
31,44.0,3309.366,35.375
32,29.7,3272.041,35.375
33,37.4,3305.361,35.375
34,25.7,3295.506,35.375
35,18.8,3305.141,35.375
36,21.0,3296.813,35.375
37,22.2,3296.003,35.375
38,20.8,3296.82,35.375
39,18.8,3303.688,35.375
40,41.4,2295.619,35.375
41,18.8,3295.099,35.375
42,22.8,2200.055,35.375
43,21.0,3300.089,35.375
44,19.0,3296.847,35.375
45,26.0,3296.667,35.375
46,15.0,3296.853,35.375
47,21.8,3296.959,35.375
48,50.5,3293.319,35.375
49,30.7,2226.55,35.375
50,23.8,3290.724,35.375
51,20.0,3290.791,35.375
52,17.8,3306.647,35.375
53,16.0,3285.069,35.375
54,26.5,3296.677,35.375
55,16.8,3296.677,35.375
56,20.0,2421.826,35.375
57,19.0,3293.643,35.375
58,19.8,3293.432,35.375
59,18.8,2894.69,35.375
60,17.2,3296.876,35.375
61,14.9,3046.687,35.375
62,20.8,3294.167,35.375
63,17.2,3296.87,35.375
