Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,24.8,2512.288,36.5625
1,25.5,2579.281,36.5625
2,29.7,2997.077,36.5625
3,60.0,3144.99,36.5625
4,45.5,2957.552,36.5625
5,36.0,2825.543,36.5625
6,24.0,2515.2,36.5625
7,27.7,2713.806,36.5625
8,28.7,2839.181,36.5625
9,26.7,3061.52,36.5625
10,28.7,2838.745,36.5625
11,47.0,3085.925,36.5625
12,23.8,2711.942,36.5625
13,22.5,2716.834,36.5625
14,19.8,3038.428,36.5625
15,28.0,2879.331,36.5625
16,28.7,2447.676,36.5625
17,25.7,2419.359,36.5625
18,23.0,3112.446,36.5625
19,23.0,2411.345,36.5625
20,19.8,3295.78,36.5625
21,24.8,3281.312,36.5625
22,21.8,3296.445,36.5625
23,29.7,3271.887,36.5625
24,21.8,3299.881,36.5625
25,56.0,3296.738,36.5625
26,24.0,3282.906,36.5625
27,56.4,3296.563,36.5625
28,12.1,3296.586,36.5625
29,9.0,3295.66,36.5625
30,25.7,3299.883,36.5625
31,30.0,2200.437,36.5625
32,27.7,2397.653,36.5625
33,24.8,1371.081,36.5625
34,27.5,3292.953,36.5625
35,21.8,3293.727,36.5625
36,22.0,3297.438,36.5625
37,25.5,3297.414,36.5625
38,26.0,3297.426,36.5625
39,22.0,3296.872,36.5625
40,25.0,3296.888,36.5625
41,51.5,3287.485,36.5625
42,60.2,3284.249,36.5625
43,22.8,3297.84,36.5625
44,24.5,3293.905,36.5625
45,24.8,3292.752,36.5625
46,26.7,3297.234,36.5625
47,25.7,3297.451,36.5625
48,27.0,2199.867,36.5625
49,23.2,3299.883,36.5625
50,61.0,3266.833,36.5625
51,24.8,1492.917,36.5625
52,23.5,3282.383,36.5625
53,22.5,3293.863,36.5625
54,23.5,3272.261,36.5625
55,22.8,3296.604,36.5625
56,23.8,3290.329,36.5625
57,20.0,3300.084,36.5625
58,21.0,3282.609,36.5625
59,19.8,3299.794,36.5625
60,63.6,3297.309,36.5625
61,10.0,3293.088,36.5625
62,25.5,3266.092,36.5625
63,19.0,2332.358,36.5625
