Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,10.2,2702.047,34.3125
1,12.2,3280.281,34.3125
2,43.0,2614.467,34.3125
3,9.1,3260.323,34.3125
4,9.1,3189.092,34.3125
5,17.2,2749.121,34.3125
6,21.0,2754.018,34.3125
7,14.1,3180.346,34.3125
8,8.2,2368.762,34.3125
9,5.0,3284.368,34.3125
10,11.0,3304.468,34.3125
11,14.3,3101.935,34.3125
12,10.2,3281.172,34.3125
13,25.3,2648.828,34.3125
14,14.1,3185.035,34.3125
15,15.2,2853.859,34.3125
16,33.3,1929.077,34.3125
17,39.0,3299.182,34.3125
18,2.0,3171.902,34.3125
19,18.0,2199.157,34.3125
20,56.0,2250.252,34.3125
21,15.0,2220.05,34.3125
22,16.0,3242.033,34.3125
23,18.2,2218.607,34.3125
24,16.0,2415.248,34.3125
25,14.0,2735.319,34.3125
26,15.0,2212.266,34.3125
27,40.0,3297.079,34.3125
28,11.1,2250.058,34.3125
29,15.2,1764.139,34.3125
30,13.1,3285.647,34.3125
31,11.1,3162.94,34.3125
32,19.8,2424.439,34.3125
33,14.0,3150.386,34.3125
34,20.0,2615.568,34.3125
35,74.7,3255.654,34.3125
36,20.2,2751.991,34.3125
37,39.2,2894.396,34.3125
38,21.4,3186.191,34.3125
39,22.4,2756.219,34.3125
40,15.0,2709.213,34.3125
41,13.0,2186.621,34.3125
42,16.0,2166.899,34.3125
43,9.1,3191.29,34.3125
44,55.0,3259.809,34.3125
45,45.5,2648.768,34.3125
46,8.2,3186.344,34.3125
47,15.2,2854.153,34.3125
48,36.0,1912.15,34.3125
49,17.2,3299.943,34.3125
50,98.0,3055.068,34.3125
51,1.0,2380.559,34.3125
52,7.1,3297.718,34.3125
53,12.2,3297.729,34.3125
54,15.2,3252.883,34.3125
55,9.1,2377.281,34.3125
56,8.0,3291.223,34.3125
57,10.1,2995.769,34.3125
58,20.4,3295.436,34.3125
59,13.1,3296.287,34.3125
60,8.2,2882.841,34.3125
61,10.2,1816.802,34.3125
62,15.2,2220.325,34.3125
63,8.1,3163.733,34.3125
