Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,36.7,1408.517,34.4375
1,15.0,2764.869,34.4375
2,24.0,3300.092,34.4375
3,19.2,1795.365,34.4375
4,20.8,3291.77,34.4375
5,16.2,1934.893,34.4375
6,28.3,2119.753,34.4375
7,25.3,3294.223,34.4375
8,20.2,3270.11,34.4375
9,10.0,2039.782,34.4375
10,21.2,3294.323,34.4375
11,20.2,3293.897,34.4375
12,25.0,1927.573,34.4375
13,16.3,3294.572,34.4375
14,8.0,1648.45,34.4375
15,80.0,3301.865,34.4375
16,69.0,3295.298,34.4375
17,7.1,3305.579,34.4375
18,17.8,1647.428,34.4375
19,16.8,3294.277,34.4375
20,12.0,1924.789,34.4375
21,20.4,3300.073,34.4375
22,5.0,1795.294,34.4375
23,12.1,1799.593,34.4375
24,49.5,3301.151,34.4375
25,57.0,2206.945,34.4375
26,16.0,1913.298,34.4375
27,61.6,3299.984,34.4375
28,24.2,3299.921,34.4375
29,14.1,2630.523,34.4375
30,24.2,1919.964,34.4375
31,5.1,1730.951,34.4375
32,49.0,1464.443,34.4375
33,37.4,2861.427,34.4375
34,26.3,3300.087,34.4375
35,18.2,1932.703,34.4375
36,18.0,3291.551,34.4375
37,16.2,1942.024,34.4375
38,6.0,2130.819,34.4375
39,15.2,3289.558,34.4375
40,17.3,3279.648,34.4375
41,19.0,1942.834,34.4375
42,25.0,3297.48,34.4375
43,16.2,3293.809,34.4375
44,15.0,3017.712,34.4375
45,21.4,3294.418,34.4375
46,13.1,1647.405,34.4375
47,29.3,3299.907,34.4375
48,39.8,3300.08,34.4375
49,20.0,3299.898,34.4375
50,17.2,1648.042,34.4375
51,52.0,3018.75,34.4375
52,26.3,1931.504,34.4375
53,18.2,3297.604,34.4375
54,12.1,1797.499,34.4375
55,5.0,1798.068,34.4375
56,24.2,3297.077,34.4375
57,3.0,2196.765,34.4375
58,7.0,2473.177,34.4375
59,10.1,3299.976,34.4375
60,15.2,3295.937,34.4375
61,13.0,2302.885,34.4375
62,15.2,1692.646,34.4375
63,13.1,1731.64,34.4375
