Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,1.0,3301.596,34.875
1,16.8,2194.81,34.875
2,15.8,2172.32,34.875
3,1.0,3300.498,34.875
4,7.0,2226.509,34.875
5,87.1,3251.113,34.875
6,20.2,2022.447,34.875
7,15.8,2944.829,34.875
8,57.6,3237.096,34.875
9,0.0,3112.905,34.875
10,0.0,1943.048,34.875
11,15.8,2276.121,34.875
12,14.9,1717.388,34.875
13,15.0,2249.979,34.875
14,10.0,3291.519,34.875
15,2.0,2190.319,34.875
16,47.0,1465.899,34.875
17,15.8,3299.045,34.875
18,2.0,1466.544,34.875
19,46.5,3294.783,34.875
20,13.0,1713.134,34.875
21,15.8,2368.211,34.875
22,9.8,1677.768,34.875
23,14.9,1697.26,34.875
24,2.0,1800.046,34.875
25,14.0,1796.157,34.875
26,15.0,3295.845,34.875
27,7.1,3300.88,34.875
28,15.0,2336.61,34.875
29,1.0,2285.772,34.875
30,5.9,1710.906,34.875
31,10.0,2392.857,34.875
32,15.7,3301.888,34.875
33,15.0,3300.505,34.875
34,15.8,1928.383,34.875
35,20.2,3301.875,34.875
36,6.9,2961.883,34.875
37,7.9,2996.876,34.875
38,13.0,1996.666,34.875
39,6.0,3277.199,34.875
40,11.9,3303.202,34.875
41,15.7,2203.112,34.875
42,14.0,1930.257,34.875
43,14.9,2224.579,34.875
44,1.0,1713.594,34.875
45,15.0,2192.21,34.875
46,10.0,2242.624,34.875
47,8.9,1678.786,34.875
48,15.2,1466.403,34.875
49,8.1,3292.642,34.875
50,2.0,1466.2,34.875
51,0.0,3299.033,34.875
52,1.0,2155.668,34.875
53,0.0,3287.522,34.875
54,1.0,2064.994,34.875
55,45.5,2008.186,34.875
56,7.9,1797.86,34.875
57,1.0,1798.555,34.875
58,2.0,1686.951,34.875
59,14.1,3296.111,34.875
60,5.9,2330.634,34.875
61,14.9,2235.945,34.875
62,44.1,1710.263,34.875
63,2.0,2273.049,34.875
