Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,16.8,2728.41,36.1875
1,14.1,2642.235,36.1875
2,25.5,3007.159,36.1875
3,16.2,2827.486,36.1875
4,18.8,2758.678,36.1875
5,20.8,2684.789,36.1875
6,20.2,2950.297,36.1875
7,18.0,2378.196,36.1875
8,21.4,2599.572,36.1875
9,21.2,2913.31,36.1875
10,18.0,2989.448,36.1875
11,27.7,2889.186,36.1875
12,25.7,2401.207,36.1875
13,45.9,2857.848,36.1875
14,28.0,2810.828,36.1875
15,21.8,2437.829,36.1875
16,23.0,2600.49,36.1875
17,18.0,2403.844,36.1875
18,30.3,2824.356,36.1875
19,19.0,2400.296,36.1875
20,57.0,3224.714,36.1875
21,27.0,2792.595,36.1875
22,13.9,2863.21,36.1875
23,69.7,3227.928,36.1875
24,18.0,2544.911,36.1875
25,18.0,2850.548,36.1875
26,39.0,2960.672,36.1875
27,49.5,3019.648,36.1875
28,20.4,2751.325,36.1875
29,17.0,2709.398,36.1875
30,21.8,2682.098,36.1875
31,21.6,3047.246,36.1875
32,22.2,2410.592,36.1875
33,22.2,2434.819,36.1875
34,47.5,3154.098,36.1875
35,50.5,2906.543,36.1875
36,20.4,2799.263,36.1875
37,19.0,2621.381,36.1875
38,20.2,2953.696,36.1875
39,22.4,2472.397,36.1875
40,22.2,2507.046,36.1875
41,16.0,2782.234,36.1875
42,31.3,3107.563,36.1875
43,41.6,3068.551,36.1875
44,22.2,2395.14,36.1875
45,19.0,2577.897,36.1875
46,43.0,2993.913,36.1875
47,25.0,2646.242,36.1875
48,22.0,2430.957,36.1875
49,48.5,2731.897,36.1875
50,23.0,2517.99,36.1875
51,26.0,2628.46,36.1875
52,22.0,2969.095,36.1875
53,17.2,2514.569,36.1875
54,17.0,2863.754,36.1875
55,35.6,3126.372,36.1875
56,19.0,2855.121,36.1875
57,14.1,3018.792,36.1875
58,22.8,2704.794,36.1875
59,19.8,2794.8,36.1875
60,23.2,2511.589,36.1875
61,19.2,2829.792,36.1875
62,18.2,2654.486,36.1875
63,61.6,3225.482,36.1875
