Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,17.0,2791.101,34.125
1,16.8,2436.919,34.125
2,21.0,2984.161,34.125
3,57.0,3204.95,34.125
4,16.0,2658.649,34.125
5,14.1,2527.782,34.125
6,70.3,3187.059,34.125
7,21.2,2887.368,34.125
8,14.1,2611.815,34.125
9,13.0,2473.691,34.125
10,14.1,2702.111,34.125
11,14.1,2502.076,34.125
12,13.3,2736.979,34.125
13,17.2,2620.319,34.125
14,15.3,2529.357,34.125
15,18.0,2802.586,34.125
16,16.8,2307.741,34.125
17,18.0,2463.091,34.125
18,12.1,2733.688,34.125
19,20.2,2726.636,34.125
20,13.0,2590.037,34.125
21,18.4,2768.319,34.125
22,11.1,3195.683,34.125
23,28.0,3156.452,34.125
24,12.1,2558.875,34.125
25,17.8,2838.65,34.125
26,9.0,2640.776,34.125
27,15.2,2526.554,34.125
28,14.0,3269.493,34.125
29,12.1,2797.02,34.125
30,13.0,2648.228,34.125
31,13.1,2685.276,34.125
32,14.9,2617.66,34.125
33,15.8,2465.978,34.125
34,19.0,2739.261,34.125
35,49.5,3165.517,34.125
36,13.3,2967.551,34.125
37,13.0,2528.598,34.125
38,29.0,3165.691,34.125
39,17.8,2569.335,34.125
40,16.0,2634.074,34.125
41,13.0,2536.939,34.125
42,14.1,2529.25,34.125
43,15.0,2653.532,34.125
44,15.0,2676.36,34.125
45,13.0,2510.191,34.125
46,12.9,2586.897,34.125
47,16.0,2567.189,34.125
48,14.7,2486.544,34.125
49,15.0,2350.634,34.125
50,49.5,2958.779,34.125
51,16.0,2455.01,34.125
52,13.0,2922.804,34.125
53,15.0,2539.977,34.125
54,78.2,3207.023,34.125
55,5.0,2731.075,34.125
56,16.0,2891.974,34.125
57,13.0,2589.528,34.125
58,14.9,2185.321,34.125
59,14.0,2482.987,34.125
60,49.5,3271.409,34.125
61,13.3,2463.719,34.125
62,15.2,2736.967,34.125
63,16.2,2890.186,34.125
