Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,10.8,1460.452,34.0625
1,10.1,1661.137,34.0625
2,0.0,2186.448,34.0625
3,11.0,2154.772,34.0625
4,0.0,3312.911,34.0625
5,20.8,1647.055,34.0625
6,1.0,2309.168,34.0625
7,80.8,3013.595,34.0625
8,0.0,3299.757,34.0625
9,11.0,2411.789,34.0625
10,11.1,3152.337,34.0625
11,12.0,1648.161,34.0625
12,7.0,1716.887,34.0625
13,2.0,2357.784,34.0625
14,11.0,3311.027,34.0625
15,11.0,3259.923,34.0625
16,14.9,1466.793,34.0625
17,39.0,3291.186,34.0625
18,2.0,1809.464,34.0625
19,31.3,3296.156,34.0625
20,11.1,3310.379,34.0625
21,0.0,1466.338,34.0625
22,0.0,2241.076,34.0625
23,12.0,1721.39,34.0625
24,54.0,3307.821,34.0625
25,12.0,2212.229,34.0625
26,43.0,1797.229,34.0625
27,0.0,3112.395,34.0625
28,5.0,1646.446,34.0625
29,5.1,3298.064,34.0625
30,10.0,1463.708,34.0625
31,0.0,3300.92,34.0625
32,0.0,1394.423,34.0625
33,10.1,1796.375,34.0625
34,12.9,3299.808,34.0625
35,11.1,2217.455,34.0625
36,11.9,3265.034,34.0625
37,0.0,1647.697,34.0625
38,12.0,2129.24,34.0625
39,10.0,2968.522,34.0625
40,11.0,3300.637,34.0625
41,11.0,2448.766,34.0625
42,11.0,3142.402,34.0625
43,0.0,2219.321,34.0625
44,0.0,2242.328,34.0625
45,11.0,3034.601,34.0625
46,0.0,2933.214,34.0625
47,11.0,2091.59,34.0625
48,0.0,1466.494,34.0625
49,11.0,3295.858,34.0625
50,1.0,1721.635,34.0625
51,2.0,3299.97,34.0625
52,33.0,3295.58,34.0625
53,12.0,1458.929,34.0625
54,10.1,2463.253,34.0625
55,0.0,1482.546,34.0625
56,8.9,3289.79,34.0625
57,0.0,2133.71,34.0625
58,1.0,1654.281,34.0625
59,12.0,2614.706,34.0625
60,46.0,2201.096,34.0625
61,0.0,3302.091,34.0625
62,14.0,1461.797,34.0625
63,12.1,3292.584,34.0625
