Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,19.2,2752.141,35.125
1,20.0,2537.039,35.125
2,15.0,2914.525,35.125
3,19.8,2743.143,35.125
4,19.2,2695.617,35.125
5,15.0,2963.141,35.125
6,14.1,2562.512,35.125
7,17.8,3127.865,35.125
8,23.8,2669.335,35.125
9,16.0,2633.452,35.125
10,37.4,2947.635,35.125
11,44.6,3141.198,35.125
12,20.0,2419.195,35.125
13,19.0,2596.106,35.125
14,15.2,2594.441,35.125
15,18.6,2570.971,35.125
16,17.2,2520.608,35.125
17,18.0,2667.128,35.125
18,17.2,2379.963,35.125
19,6.9,2304.607,35.125
20,20.2,2681.444,35.125
21,15.2,2573.709,35.125
22,54.0,3223.153,35.125
23,22.8,2772.829,35.125
24,20.0,2940.026,35.125
25,60.0,3137.634,35.125
26,17.0,2906.095,35.125
27,17.8,2630.982,35.125
28,16.8,2713.774,35.125
29,18.2,2661.745,35.125
30,51.5,3040.938,35.125
31,18.0,2808.547,35.125
32,18.2,2447.297,35.125
33,21.0,2386.492,35.125
34,55.1,3085.882,35.125
35,56.6,3016.623,35.125
36,19.0,2508.945,35.125
37,18.0,2783.748,35.125
38,17.8,2571.517,35.125
39,17.8,2808.446,35.125
40,17.8,2665.735,35.125
41,18.8,2609.226,35.125
42,39.0,2982.599,35.125
43,28.7,3055.781,35.125
44,18.0,2421.72,35.125
45,18.0,2352.137,35.125
46,16.0,2563.106,35.125
47,15.0,2916.406,35.125
48,19.2,2338.333,35.125
49,23.0,2470.674,35.125
50,4.0,3198.363,35.125
51,5.0,2986.35,35.125
52,17.8,2489.944,35.125
53,20.0,2562.33,35.125
54,56.4,3220.43,35.125
55,18.2,2760.885,35.125
56,19.0,2667.197,35.125
57,20.0,2945.917,35.125
58,17.2,2760.594,35.125
59,19.8,2755.887,35.125
60,21.8,2710.287,35.125
61,17.0,2859.321,35.125
62,23.0,2746.659,35.125
63,18.0,2805.589,35.125
