Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,25.3,3272.114,35.3125
1,13.9,2709.354,35.3125
2,14.0,3299.953,35.3125
3,59.0,3292.767,35.3125
4,18.0,2770.811,35.3125
5,17.2,2327.487,35.3125
6,14.9,3288.134,35.3125
7,13.9,2623.898,35.3125
8,24.0,3294.996,35.3125
9,18.8,2963.428,35.3125
10,5.0,3242.447,35.3125
11,10.8,2325.924,35.3125
12,21.0,3306.536,35.3125
13,15.2,2288.284,35.3125
14,31.0,2308.91,35.3125
15,16.0,3299.406,35.3125
16,14.1,3298.364,35.3125
17,11.1,2199.719,35.3125
18,22.2,3297.457,35.3125
19,18.0,3266.492,35.3125
20,19.2,2294.797,35.3125
21,13.0,2288.36,35.3125
22,18.2,2289.671,35.3125
23,17.0,3310.669,35.3125
24,5.0,3291.246,35.3125
25,48.0,1757.123,35.3125
26,10.9,1761.862,35.3125
27,35.4,3299.33,35.3125
28,14.9,3298.41,35.3125
29,13.0,3296.485,35.3125
30,13.0,2271.723,35.3125
31,14.1,2269.165,35.3125
32,25.3,3299.377,35.3125
33,12.0,2647.828,35.3125
34,32.4,3246.745,35.3125
35,14.0,3299.313,35.3125
36,17.8,2522.949,35.3125
37,10.9,2199.237,35.3125
38,60.6,3248.293,35.3125
39,23.5,2530.774,35.3125
40,41.4,3281.324,35.3125
41,17.2,3298.055,35.3125
42,14.0,2201.811,35.3125
43,10.0,2197.511,35.3125
44,19.8,3289.019,35.3125
45,38.4,2238.786,35.3125
46,16.0,2177.206,35.3125
47,16.8,3295.749,35.3125
48,43.6,3299.382,35.3125
49,12.1,2208.523,35.3125
50,12.2,3296.28,35.3125
51,10.1,1957.712,35.3125
52,14.0,2441.426,35.3125
53,18.2,1498.979,35.3125
54,17.0,2151.759,35.3125
55,15.2,3303.31,35.3125
56,2.0,3299.305,35.3125
57,8.1,2583.017,35.3125
58,56.6,1466.633,35.3125
59,14.1,3299.855,35.3125
60,97.1,3292.707,35.3125
61,16.8,3292.841,35.3125
62,12.0,2127.249,35.3125
63,13.0,2370.06,35.3125
