Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,22.4,2364.707,34.3125
1,19.4,2728.23,34.3125
2,15.0,2810.205,34.3125
3,22.2,2854.368,34.3125
4,24.8,3297.797,34.3125
5,36.4,3293.379,34.3125
6,19.0,3295.636,34.3125
7,8.0,2225.367,34.3125
8,23.2,2840.605,34.3125
9,29.0,2845.334,34.3125
10,7.0,3253.576,34.3125
11,8.9,3223.054,34.3125
12,34.7,3248.181,34.3125
13,20.0,2409.598,34.3125
14,23.0,3277.778,34.3125
15,18.0,3271.172,34.3125
16,35.0,3294.996,34.3125
17,3.0,2725.076,34.3125
18,5.0,2461.167,34.3125
19,19.0,2968.855,34.3125
20,29.7,1483.353,34.3125
21,20.0,3296.304,34.3125
22,7.0,2466.757,34.3125
23,3.0,2538.601,34.3125
24,21.0,2715.279,34.3125
25,19.8,2546.629,34.3125
26,77.0,3294.563,34.3125
27,14.1,2750.183,34.3125
28,45.5,3247.118,34.3125
29,48.0,3309.393,34.3125
30,8.0,3278.203,34.3125
31,15.2,2329.356,34.3125
32,7.0,3300.084,34.3125
33,7.9,2414.173,34.3125
34,13.3,2720.205,34.3125
35,22.2,2880.524,34.3125
36,23.8,3269.115,34.3125
37,5.1,2194.734,34.3125
38,11.0,3252.849,34.3125
39,20.0,2681.969,34.3125
40,20.0,2917.635,34.3125
41,23.0,2868.374,34.3125
42,35.0,3302.862,34.3125
43,8.9,3288.629,34.3125
44,21.0,3298.173,34.3125
45,7.1,2580.928,34.3125
46,32.0,3268.747,34.3125
47,66.7,3090.003,34.3125
48,66.0,3294.089,34.3125
49,23.0,2401.15,34.3125
50,21.4,2455.78,34.3125
51,18.2,3033.458,34.3125
52,3.0,1664.051,34.3125
53,10.1,3296.705,34.3125
54,19.0,2682.807,34.3125
55,2.0,2537.227,34.3125
56,18.2,2542.521,34.3125
57,19.0,2546.342,34.3125
58,17.0,3296.23,34.3125
59,15.2,2702.788,34.3125
60,5.0,3287.437,34.3125
61,5.0,3244.972,34.3125
62,16.3,2800.743,34.3125
63,7.0,2242.834,34.3125
