Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,19.6,2877.709,34.25
1,19.0,3301.264,34.25
2,22.8,3302.664,34.25
3,22.8,3304.992,34.25
4,24.8,3305.243,34.25
5,93.1,3239.249,34.25
6,19.0,2622.619,34.25
7,15.0,3307.208,34.25
8,17.6,2313.15,34.25
9,21.8,2418.842,34.25
10,17.8,3202.371,34.25
11,20.8,3313.079,34.25
12,18.0,3310.065,34.25
13,13.9,3306.145,34.25
14,19.0,3300.937,34.25
15,12.1,3153.894,34.25
16,14.9,3299.037,34.25
17,3.0,3153.721,34.25
18,20.8,3300.646,34.25
19,12.0,3309.848,34.25
20,19.2,3301.966,34.25
21,57.0,3258.787,34.25
22,19.8,3294.718,34.25
23,14.9,3295.62,34.25
24,16.0,3319.749,34.25
25,19.0,3296.941,34.25
26,23.8,3303.877,34.25
27,19.8,3308.209,34.25
28,16.0,3300.913,34.25
29,18.2,3299.538,34.25
30,13.0,3301.735,34.25
31,13.0,3302.27,34.25
32,20.8,3294.806,34.25
33,16.8,3303.93,34.25
34,20.0,3298.587,34.25
35,18.6,1918.885,34.25
36,17.2,3297.688,34.25
37,21.0,3296.778,34.25
38,12.0,3297.584,34.25
39,17.8,3298.822,34.25
40,20.8,2274.999,34.25
41,38.2,3297.084,34.25
42,17.0,3283.562,34.25
43,17.8,3292.637,34.25
44,20.0,3291.141,34.25
45,16.8,3299.107,34.25
46,15.8,3311.513,34.25
47,77.0,3226.621,34.25
48,19.0,3299.463,34.25
49,19.0,3177.991,34.25
50,18.6,3303.858,34.25
51,18.4,3301.577,34.25
52,34.7,3288.072,34.25
53,13.0,3292.175,34.25
54,19.2,3304.251,34.25
55,33.7,3247.583,34.25
56,26.3,3286.587,34.25
57,18.0,3300.681,34.25
58,16.2,3299.972,34.25
59,14.9,3301.282,34.25
60,15.2,3296.168,34.25
61,50.0,3261.576,34.25
62,48.5,3293.494,34.25
63,46.0,3304.904,34.25
