Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,32.0,2973.193,34.4375
1,8.2,3292.356,34.4375
2,22.8,3296.762,34.4375
3,24.0,3297.472,34.4375
4,14.1,1466.81,34.4375
5,18.0,3071.109,34.4375
6,13.3,1497.067,34.4375
7,10.1,1504.335,34.4375
8,27.0,3295.519,34.4375
9,22.0,3296.405,34.4375
10,30.3,3295.39,34.4375
11,14.0,1850.197,34.4375
12,30.3,1479.982,34.4375
13,21.0,3296.985,34.4375
14,22.0,3294.497,34.4375
15,22.0,3294.581,34.4375
16,47.1,3267.267,34.4375
17,16.2,1562.349,34.4375
18,22.0,1521.149,34.4375
19,6.1,2582.839,34.4375
20,14.0,3015.199,34.4375
21,20.0,3297.489,34.4375
22,23.5,2398.777,34.4375
23,15.8,2289.952,34.4375
24,17.8,2319.171,34.4375
25,47.0,1797.381,34.4375
26,10.1,1466.422,34.4375
27,40.6,3299.943,34.4375
28,24.8,3244.524,34.4375
29,37.6,3266.439,34.4375
30,17.8,3294.901,34.4375
31,9.0,2189.278,34.4375
32,19.6,3297.122,34.4375
33,19.8,3297.501,34.4375
34,22.0,3296.82,34.4375
35,3.0,3289.207,34.4375
36,12.9,1498.659,34.4375
37,3.0,1804.496,34.4375
38,5.1,1498.534,34.4375
39,36.0,1502.117,34.4375
40,20.6,3295.232,34.4375
41,8.0,3291.567,34.4375
42,21.8,3297.347,34.4375
43,14.7,2259.222,34.4375
44,30.7,1477.114,34.4375
45,20.0,3297.014,34.4375
46,24.2,3294.565,34.4375
47,22.8,3294.568,34.4375
48,45.5,3291.297,34.4375
49,26.3,1821.229,34.4375
50,8.0,1487.687,34.4375
51,85.9,2875.977,34.4375
52,13.1,2688.708,34.4375
53,26.0,3297.491,34.4375
54,8.0,2792.12,34.4375
55,8.0,2001.675,34.4375
56,6.0,1799.267,34.4375
57,0.0,1797.891,34.4375
58,68.7,1455.5,34.4375
59,14.0,3299.929,34.4375
60,19.0,3294.365,34.4375
61,19.8,3294.846,34.4375
62,14.9,3294.891,34.4375
63,5.0,2090.962,34.4375
