Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,21.4,2943.348,34.0
1,23.2,2699.166,34.0
2,23.0,2924.351,34.0
3,20.8,2706.929,34.0
4,35.0,2857.478,34.0
5,21.2,2727.268,34.0
6,21.2,2570.923,34.0
7,24.2,2844.859,34.0
8,22.2,2768.575,34.0
9,24.8,2788.418,34.0
10,55.0,3061.908,34.0
11,21.2,2564.298,34.0
12,19.2,2948.137,34.0
13,16.2,2815.978,34.0
14,18.0,2651.131,34.0
15,19.2,2810.372,34.0
16,47.0,3040.148,34.0
17,21.0,2879.394,34.0
18,21.2,2700.995,34.0
19,25.0,2240.405,34.0
20,24.5,2908.386,34.0
21,18.2,2626.924,34.0
22,43.0,3000.362,34.0
23,19.2,2664.453,34.0
24,26.5,2759.45,34.0
25,76.2,3220.034,34.0
26,25.0,2474.315,34.0
27,22.8,2745.054,34.0
28,12.1,2887.209,34.0
29,41.0,3188.059,34.0
30,19.0,2851.643,34.0
31,22.0,2372.285,34.0
32,23.8,2705.734,34.0
33,29.0,2821.481,34.0
34,18.0,2704.812,34.0
35,20.0,2666.544,34.0
36,20.0,2679.626,34.0
37,18.0,2715.628,34.0
38,19.0,2588.504,34.0
39,23.0,2837.14,34.0
40,24.0,2672.282,34.0
41,25.5,2712.64,34.0
42,38.8,3110.847,34.0
43,42.6,2627.56,34.0
44,72.0,3164.195,34.0
45,15.0,2919.807,34.0
46,17.8,2776.333,34.0
47,22.8,2992.251,34.0
48,46.0,2833.253,34.0
49,25.7,3084.302,34.0
50,21.4,2516.226,34.0
51,24.2,2243.611,34.0
52,18.8,2770.089,34.0
53,28.0,2713.605,34.0
54,23.0,2880.776,34.0
55,28.3,2743.466,34.0
56,15.8,2882.823,34.0
57,39.8,3213.773,34.0
58,23.2,2316.379,34.0
59,21.0,2816.21,34.0
60,45.0,2849.749,34.0
61,39.0,3214.07,34.0
62,23.8,2697.951,34.0
63,17.2,2527.044,34.0
