Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,52.1,2568.706,34.375
1,43.4,2783.722,34.375
2,52.6,2916.127,34.375
3,43.9,2882.477,34.375
4,52.0,2761.787,34.375
5,38.0,2903.285,34.375
6,45.0,2755.069,34.375
7,46.9,2754.103,34.375
8,43.6,2715.644,34.375
9,42.4,2767.957,34.375
10,50.5,2821.835,34.375
11,42.9,2888.069,34.375
12,55.1,2769.309,34.375
13,52.5,2920.311,34.375
14,49.5,2761.461,34.375
15,46.5,2728.721,34.375
16,45.0,2647.597,34.375
17,43.3,2683.948,34.375
18,57.6,2833.699,34.375
19,49.0,2764.166,34.375
20,49.0,2988.254,34.375
21,48.0,2942.122,34.375
22,55.0,3006.905,34.375
23,48.5,2825.048,34.375
24,49.5,2694.253,34.375
25,39.2,2731.475,34.375
26,46.9,2790.893,34.375
27,47.5,2938.839,34.375
28,55.7,3186.986,34.375
29,51.5,2868.844,34.375
30,44.0,2687.54,34.375
31,43.4,2730.45,34.375
32,50.5,2556.964,34.375
33,43.4,2778.546,34.375
34,47.6,2934.383,34.375
35,50.5,2937.29,34.375
36,56.1,2760.494,34.375
37,45.9,2938.223,34.375
38,43.0,2715.567,34.375
39,42.4,2725.476,34.375
40,50.5,2739.67,34.375
41,42.4,2769.15,34.375
42,42.0,2809.274,34.375
43,49.5,2973.527,34.375
44,54.2,2821.57,34.375
45,44.0,2992.29,34.375
46,48.5,2766.54,34.375
47,52.5,2810.229,34.375
48,47.0,2579.488,34.375
49,49.5,2687.967,34.375
50,55.0,2812.062,34.375
51,49.0,2728.902,34.375
52,42.0,2995.23,34.375
53,66.3,3112.834,34.375
54,44.4,2952.344,34.375
55,42.0,2757.354,34.375
56,45.5,2661.479,34.375
57,48.5,2796.052,34.375
58,45.0,2821.802,34.375
59,41.0,2900.486,34.375
60,66.0,3200.425,34.375
61,61.0,2861.576,34.375
62,49.0,2781.474,34.375
63,47.5,2815.415,34.375
