Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,6.1,3233.321,35.375
1,5.1,3276.544,35.375
2,2.0,2483.468,35.375
3,42.6,2290.823,35.375
4,21.2,3272.654,35.375
5,43.0,2290.119,35.375
6,42.6,2332.047,35.375
7,43.6,2315.658,35.375
8,6.0,3273.245,35.375
9,43.1,2243.96,35.375
10,22.2,3292.77,35.375
11,41.6,2293.313,35.375
12,43.1,3293.982,35.375
13,6.0,3273.395,35.375
14,57.6,3269.395,35.375
15,46.0,3099.935,35.375
16,9.0,3265.603,35.375
17,43.6,3296.728,35.375
18,45.0,2512.69,35.375
19,9.9,3296.512,35.375
20,31.7,3299.453,35.375
21,7.0,3299.443,35.375
22,43.1,3296.113,35.375
23,6.9,3296.753,35.375
24,8.0,3296.742,35.375
25,6.1,3120.685,35.375
26,37.6,3299.128,35.375
27,48.0,3267.137,35.375
28,7.0,3298.549,35.375
29,5.0,2339.191,35.375
30,42.6,3296.842,35.375
31,40.6,3296.697,35.375
32,43.6,3194.695,35.375
33,42.6,3296.146,35.375
34,43.1,2000.326,35.375
35,42.6,1996.489,35.375
36,42.6,2178.586,35.375
37,42.6,2005.831,35.375
38,43.0,2064.933,35.375
39,6.0,3278.544,35.375
40,43.1,3295.648,35.375
41,43.6,1975.749,35.375
42,42.6,3296.091,35.375
43,10.0,2004.109,35.375
44,43.0,3235.002,35.375
45,42.6,3294.746,35.375
46,45.1,3250.305,35.375
47,42.6,3193.834,35.375
48,6.0,3296.788,35.375
49,5.0,3296.679,35.375
50,6.1,3296.64,35.375
51,42.6,3288.418,35.375
52,8.0,3299.429,35.375
53,6.9,3299.393,35.375
54,5.1,3121.669,35.375
55,7.9,3296.77,35.375
56,96.0,3296.757,35.375
57,24.0,2834.159,35.375
58,9.9,3296.531,35.375
59,55.0,3300.071,35.375
60,6.9,3299.566,35.375
61,43.6,3296.173,35.375
62,6.1,3296.837,35.375
63,6.0,3286.842,35.375
