Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,14.7,3033.032,34.6875
1,9.9,1576.579,34.6875
2,0.0,1577.224,34.6875
3,23.5,2485.331,34.6875
4,0.0,2569.023,34.6875
5,9.0,1708.468,34.6875
6,8.0,1800.436,34.6875
7,9.0,1800.819,34.6875
8,13.9,2531.622,34.6875
9,9.9,1709.546,34.6875
10,9.1,1689.776,34.6875
11,10.0,2062.882,34.6875
12,9.0,1717.901,34.6875
13,13.9,2516.436,34.6875
14,10.0,1466.141,34.6875
15,9.9,3299.047,34.6875
16,16.7,2401.177,34.6875
17,66.0,2395.761,34.6875
18,10.0,2044.8,34.6875
19,16.8,2399.953,34.6875
20,16.7,2405.836,34.6875
21,15.8,2410.467,34.6875
22,22.8,2396.331,34.6875
23,16.7,2407.045,34.6875
24,16.8,2408.291,34.6875
25,0.0,2168.331,34.6875
26,49.5,3298.309,34.6875
27,17.6,2203.655,34.6875
28,16.7,2464.346,34.6875
29,16.8,2316.115,34.6875
30,16.8,2413.356,34.6875
31,16.7,2402.714,34.6875
32,8.0,3291.401,34.6875
33,9.0,2110.921,34.6875
34,7.0,2204.037,34.6875
35,9.0,3298.668,34.6875
36,20.8,3295.539,34.6875
37,10.0,2144.9,34.6875
38,17.2,2334.482,34.6875
39,8.0,1684.488,34.6875
40,7.1,3294.999,34.6875
41,9.0,2201.554,34.6875
42,10.0,2165.6,34.6875
43,25.7,2293.117,34.6875
44,9.9,1647.971,34.6875
45,8.0,3292.032,34.6875
46,9.0,1463.497,34.6875
47,82.2,3229.272,34.6875
48,16.8,2395.839,34.6875
49,34.0,2392.543,34.6875
50,60.4,2354.382,34.6875
51,20.0,2392.302,34.6875
52,16.8,2390.865,34.6875
53,23.8,2400.367,34.6875
54,15.8,2393.609,34.6875
55,15.8,2403.372,34.6875
56,15.8,2400.061,34.6875
57,25.5,2395.675,34.6875
58,14.7,3304.872,34.6875
59,0.0,2200.075,34.6875
60,7.0,2796.009,34.6875
61,16.8,2299.768,34.6875
62,24.8,2396.315,34.6875
63,16.8,2320.755,34.6875
