Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,8.1,1843.637,35.125
1,11.0,1826.629,35.125
2,11.1,1837.226,35.125
3,8.1,1843.637,35.125
4,8.1,1841.297,35.125
5,9.0,1845.047,35.125
6,7.1,1535.333,35.125
7,9.1,1316.338,35.125
8,10.0,1544.087,35.125
9,9.9,1821.565,35.125
10,11.0,1843.468,35.125
11,8.0,2143.777,35.125
12,11.1,1499.554,35.125
13,9.0,1498.833,35.125
14,13.9,3299.479,35.125
15,8.0,1648.748,35.125
16,10.1,1798.631,35.125
17,8.0,1499.308,35.125
18,53.0,1497.831,35.125
19,10.1,1796.531,35.125
20,38.0,3288.918,35.125
21,10.2,1650.51,35.125
22,10.1,3300.755,35.125
23,9.1,1464.76,35.125
24,10.0,1711.914,35.125
25,9.1,2356.067,35.125
26,10.1,2718.743,35.125
27,10.0,1475.996,35.125
28,11.0,1796.842,35.125
29,8.0,1794.851,35.125
30,8.1,1464.041,35.125
31,37.0,3291.684,35.125
32,8.0,1897.201,35.125
33,10.1,2105.109,35.125
34,9.9,1987.666,35.125
35,8.0,2308.317,35.125
36,8.0,2356.522,35.125
37,10.0,2314.658,35.125
38,56.4,2321.668,35.125
39,10.0,1498.63,35.125
40,11.9,2360.162,35.125
41,8.1,2298.24,35.125
42,8.1,1676.338,35.125
43,19.4,2285.603,35.125
44,9.0,1372.146,35.125
45,7.1,1486.423,35.125
46,41.4,3259.443,35.125
47,8.1,2080.523,35.125
48,10.1,2301.623,35.125
49,9.1,1486.739,35.125
50,9.9,1485.558,35.125
51,11.2,2268.283,35.125
52,9.1,3295.501,35.125
53,10.1,2184.232,35.125
54,18.0,3291.668,35.125
55,8.0,1437.032,35.125
56,5.0,3291.451,35.125
57,9.1,2905.431,35.125
58,10.2,3298.349,35.125
59,3.0,1484.616,35.125
60,10.2,2471.135,35.125
61,9.0,2448.388,35.125
62,50.5,1461.433,35.125
63,36.4,3293.606,35.125
