Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,15.0,1799.274,33.5
1,13.0,1800.65,33.5
2,10.1,1755.967,33.5
3,12.0,1798.418,33.5
4,11.1,1800.729,33.5
5,12.2,1665.487,33.5
6,14.0,3300.233,33.5
7,13.0,3082.505,33.5
8,20.0,1653.291,33.5
9,13.1,1785.305,33.5
10,13.1,2135.833,33.5
11,11.0,1653.793,33.5
12,12.2,1650.424,33.5
13,10.0,1666.305,33.5
14,13.9,1580.018,33.5
15,13.1,2264.175,33.5
16,20.0,1648.062,33.5
17,54.0,3210.126,33.5
18,10.9,1799.798,33.5
19,9.9,1799.589,33.5
20,11.9,1747.87,33.5
21,21.0,1657.364,33.5
22,10.0,1799.286,33.5
23,9.9,1745.987,33.5
24,48.0,3292.682,33.5
25,22.0,2477.232,33.5
26,11.0,1795.45,33.5
27,10.1,1800.263,33.5
28,1.0,1798.712,33.5
29,9.1,1622.367,33.5
30,0.0,1464.492,33.5
31,18.0,3293.77,33.5
32,0.0,1799.246,33.5
33,20.2,1791.632,33.5
34,12.0,2227.776,33.5
35,12.0,1736.517,33.5
36,9.9,1624.054,33.5
37,12.2,1772.459,33.5
38,76.0,3219.276,33.5
39,23.8,2905.907,33.5
40,13.0,1619.24,33.5
41,13.0,1764.778,33.5
42,11.1,2704.246,33.5
43,12.1,1617.995,33.5
44,13.0,1823.38,33.5
45,11.0,2228.921,33.5
46,12.0,1833.108,33.5
47,11.1,3020.188,33.5
48,9.9,1537.933,33.5
49,10.9,2857.733,33.5
50,9.9,1830.099,33.5
51,22.0,2014.301,33.5
52,8.9,1822.062,33.5
53,10.9,1921.854,33.5
54,21.6,1627.743,33.5
55,9.0,1643.493,33.5
56,16.8,3185.209,33.5
57,9.9,3277.284,33.5
58,1.0,2209.027,33.5
59,9.0,2487.441,33.5
60,10.0,2485.968,33.5
61,9.0,1708.052,33.5
62,9.0,1463.087,33.5
63,83.2,3295.578,33.5
