Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,19.0,2890.233,33.875
1,10.0,2665.264,33.875
2,19.0,2831.012,33.875
3,11.9,3079.074,33.875
4,10.0,2814.913,33.875
5,23.8,2914.774,33.875
6,18.8,2703.474,33.875
7,10.9,2521.306,33.875
8,10.0,2712.547,33.875
9,14.9,2781.309,33.875
10,16.8,2834.574,33.875
11,10.9,2525.585,33.875
12,19.0,2869.273,33.875
13,11.0,2619.0,33.875
14,14.1,3142.623,33.875
15,59.8,3083.483,33.875
16,11.0,2689.88,33.875
17,19.0,2688.633,33.875
18,12.0,2458.866,33.875
19,19.8,2490.486,33.875
20,16.2,2842.53,33.875
21,18.8,2484.032,33.875
22,19.0,2955.711,33.875
23,19.8,2478.47,33.875
24,14.9,2725.4,33.875
25,19.8,2634.472,33.875
26,18.8,2701.457,33.875
27,26.3,2617.642,33.875
28,20.2,2590.37,33.875
29,19.0,2530.717,33.875
30,16.8,2681.784,33.875
31,19.2,2445.102,33.875
32,20.6,2553.724,33.875
33,10.0,2660.82,33.875
34,10.0,2654.464,33.875
35,10.9,2788.131,33.875
36,9.9,3104.618,33.875
37,10.9,2630.866,33.875
38,9.9,2763.707,33.875
39,11.0,2514.95,33.875
40,29.3,2774.568,33.875
41,10.0,2686.404,33.875
42,10.0,2924.292,33.875
43,9.9,2532.351,33.875
44,10.0,2800.892,33.875
45,10.1,2538.898,33.875
46,10.9,2807.144,33.875
47,11.1,2764.455,33.875
48,26.5,3151.663,33.875
49,18.8,2561.089,33.875
50,41.6,2957.75,33.875
51,18.2,2429.648,33.875
52,12.9,2634.765,33.875
53,18.8,2495.423,33.875
54,19.8,2850.548,33.875
55,19.8,2479.975,33.875
56,17.6,2944.221,33.875
57,65.3,3101.628,33.875
58,16.0,2946.461,33.875
59,18.8,2515.901,33.875
60,19.0,2555.026,33.875
61,19.0,2544.679,33.875
62,17.6,2848.425,33.875
63,73.5,3010.227,33.875
