Núcleo lógico,Uso (%),Frecuencia (MHz),Temperatura (°C)
0,18.0,1376.353,32.3125
1,6.1,3063.45,32.3125
2,11.1,1648.124,32.3125
3,62.4,3267.332,32.3125
4,6.1,1377.421,32.3125
5,81.4,2818.115,32.3125
6,66.7,2494.752,32.3125
7,9.0,1379.662,32.3125
8,42.2,2410.285,32.3125
9,9.0,1647.618,32.3125
10,41.2,2484.636,32.3125
11,6.0,1646.625,32.3125
12,39.2,2164.431,32.3125
13,26.0,3265.694,32.3125
14,6.1,3304.496,32.3125
15,18.8,2480.7,32.3125
16,51.0,3276.077,32.3125
17,13.9,2321.898,32.3125
18,31.4,3317.029,32.3125
19,33.3,2501.093,32.3125
20,66.0,3305.306,32.3125
21,26.5,2458.715,32.3125
22,4.1,3311.104,32.3125
23,43.1,2333.107,32.3125
24,30.7,3300.635,32.3125
25,39.0,2495.022,32.3125
26,38.0,2506.318,32.3125
27,18.2,2640.497,32.3125
28,44.1,2501.401,32.3125
29,43.1,2328.205,32.3125
30,42.2,2337.579,32.3125
31,45.1,2351.217,32.3125
32,6.1,1378.308,32.3125
33,42.6,2469.732,32.3125
34,14.7,2200.539,32.3125
35,5.0,3302.281,32.3125
36,8.0,1465.033,32.3125
37,5.1,2451.931,32.3125
38,4.0,2449.583,32.3125
39,6.0,1395.101,32.3125
40,4.0,3288.845,32.3125
41,6.0,1649.111,32.3125
42,5.1,3310.391,32.3125
43,6.0,1646.511,32.3125
44,4.0,2147.729,32.3125
45,24.5,3284.897,32.3125
46,42.2,2465.493,32.3125
47,6.1,2437.391,32.3125
48,8.0,3281.542,32.3125
49,40.6,2304.206,32.3125
50,42.2,2310.167,32.3125
51,43.7,2485.176,32.3125
52,33.3,2326.163,32.3125
53,42.6,2326.473,32.3125
54,43.1,2486.577,32.3125
55,43.1,2314.402,32.3125
56,43.1,2482.085,32.3125
57,42.7,2479.297,32.3125
58,44.6,2490.89,32.3125
59,42.7,2480.167,32.3125
60,30.7,2485.517,32.3125
61,5.9,3295.021,32.3125
62,30.4,3270.589,32.3125
63,33.0,2333.681,32.3125
